original_index	identifier	track_type	strand	strand_pair	scale	gtex_tissue	clip_soft	sum_stat	description
615	ENCFF259GAI	dnase	.	615	2.0		32	mean	DNASE:muscle of arm male embryo (96 days)
616	ENCFF350RPE	dnase	.	616	2.0		32	mean	DNASE:thymus male embryo (108 days)
617	ENCFF104EQW	dnase	.	617	2.0		32	mean	DNASE:B cell female adult (34 years)
618	ENCFF762FMJ	dnase	.	618	2.0		32	mean	DNASE:thyroid gland male adult (54 years)
619	ENCFF370CZR	dnase	.	619	2.0		32	mean	DNASE:spinal cord female embryo (59 days) and male embryo (72 days)
620	ENCFF326FWY	dnase	.	620	2.0		32	mean	DNASE:heart embryo (96 days)
621	ENCFF734APY	dnase	.	621	2.0		32	mean	DNASE:renal pelvis female embryo (89 days)
622	ENCFF643GKF	dnase	.	622	2.0		32	mean	DNASE:renal pelvis male embryo (108 days)
623	ENCFF281GOQ	dnase	.	623	2.0		32	mean	DNASE:heart female embryo (103 days)
624	ENCFF745RLH	dnase	.	624	2.0		32	mean	DNASE:H9
625	ENCFF971AHO	dnase	.	625	2.0		32	mean	DNASE:K562
626	ENCFF168UHZ	dnase	.	626	2.0		32	mean	DNASE:left renal cortex interstitium male embryo (105 days)
627	ENCFF499TWX	dnase	.	627	2.0		32	mean	DNASE:right lung female embryo (108 days)
628	ENCFF218SJO	dnase	.	628	2.0		32	mean	DNASE:stomach female embryo (96 days)
629	ENCFF619LIB	dnase	.	629	2.0		32	mean	DNASE:small intestine male adult (34 years)
630	ENCFF701FFX	dnase	.	630	2.0		32	mean	DNASE:renal cortex interstitium female embryo (96 days)
631	ENCFF385DEA	dnase	.	631	2.0		32	mean	DNASE:A172
632	ENCFF106TCU	dnase	.	632	2.0		32	mean	DNASE:left lung male embryo (115 days)
633	ENCFF198FAC	dnase	.	633	2.0		32	mean	DNASE:muscle of leg male embryo (115 days)
634	ENCFF907UIY	dnase	.	634	2.0		32	mean	DNASE:hematopoietic multipotent progenitor cell treated with interleukin-3 for 15 days, kit ligand for 15 days, hydrocortisone succinate for 15 days, erythropoietin for 15 days
635	ENCFF131DEL	dnase	.	635	2.0		32	mean	DNASE:muscle of leg female embryo (115 days)
636	ENCFF363RKM	dnase	.	636	2.0		32	mean	DNASE:PC-9
637	ENCFF547ICI	dnase	.	637	2.0		32	mean	DNASE:kidney female embryo (108 days)
638	ENCFF047HGQ	dnase	.	638	2.0		32	mean	DNASE:stomach embryo (101 day)
639	ENCFF692AJS	dnase	.	639	2.0		32	mean	DNASE:H9 G2 phase genetically modified using stable transfection
640	ENCFF951HWM	dnase	.	640	2.0		32	mean	DNASE:esophagus muscularis mucosa male adult (37 years)
641	ENCFF053FMQ	dnase	.	641	2.0		32	mean	DNASE:small intestine male embryo (108 days)
642	ENCFF791FRX	dnase	.	642	2.0		32	mean	DNASE:heart left ventricle female embryo (101 day) and female embryo (103 days)
643	ENCFF461SNA	dnase	.	643	2.0		32	mean	DNASE:SK-N-DZ
644	ENCFF622PZI	dnase	.	644	2.0		32	mean	DNASE:brain male embryo (104 days)
645	ENCFF030GLD	dnase	.	645	2.0		32	mean	DNASE:right lung male embryo (87 days)
646	ENCFF293NBG	dnase	.	646	2.0		32	mean	DNASE:muscle of arm male embryo (105 days)
647	ENCFF778GKQ	dnase	.	647	2.0		32	mean	DNASE:muscle of arm male embryo (104 days)
648	ENCFF207ECZ	dnase	.	648	2.0		32	mean	DNASE:kidney female embryo (105 days)
649	ENCFF459LFA	dnase	.	649	2.0		32	mean	DNASE:left lung male embryo (105 days)
650	ENCFF532VZC	dnase	.	650	2.0		32	mean	DNASE:left kidney female embryo (107 days)
651	ENCFF220BQY	dnase	.	651	2.0		32	mean	DNASE:Peyer's patch male adult (37 years)
652	ENCFF884QVN	dnase	.	652	2.0		32	mean	DNASE:renal pelvis male embryo (113 days)
653	ENCFF069GRI	dnase	.	653	2.0		32	mean	DNASE:prostate gland male adult (37 years)
654	ENCFF977IGB	dnase	.	654	2.0		32	mean	DNASE:HeLa-S3
655	ENCFF609SYX	dnase	.	655	2.0		32	mean	DNASE:left lung female embryo (110 days)
656	ENCFF689ZKP	dnase	.	656	2.0		32	mean	DNASE:thymus male embryo (104 days)
657	ENCFF417MBH	dnase	.	657	2.0		32	mean	DNASE:neural progenitor cell originated from H9
658	ENCFF833HDX	dnase	.	658	2.0		32	mean	DNASE:trophoblast cell embryo (39 weeks) and embryo (40 weeks)
659	ENCFF491HNC	dnase	.	659	2.0		32	mean	DNASE:right lung male embryo (96 days)
660	ENCFF091ZXC	dnase	.	660	2.0		32	mean	DNASE:H9 G1 phase genetically modified using stable transfection
661	ENCFF746JHF	dnase	.	661	2.0		32	mean	DNASE:small intestine male embryo (87 days)
662	ENCFF217JVN	dnase	.	662	2.0		32	mean	DNASE:spinal cord female embryo (87 days)
663	ENCFF623DPF	dnase	.	663	2.0		32	mean	DNASE:left kidney female embryo (110 days)
664	ENCFF658GXI	dnase	.	664	2.0		32	mean	DNASE:arm bone male embryo (81 day)
665	ENCFF068YUS	dnase	.	665	2.0		32	mean	DNASE:testis male adult (54 years)
666	ENCFF624FJD	dnase	.	666	2.0		32	mean	DNASE:transverse colon male adult (37 years)
667	ENCFF630KCX	dnase	.	667	2.0		32	mean	DNASE:right renal pelvis male embryo (105 days)
668	ENCFF283WCF	dnase	.	668	2.0		32	mean	DNASE:lung embryo (101 day)
669	ENCFF848BGL	dnase	.	669	2.0		32	mean	DNASE:inferior parietal cortex male adult (84 years)
670	ENCFF403BFX	dnase	.	670	2.0		32	mean	DNASE:kidney capillary endothelial cell female embryo (113 days)
671	ENCFF383SIU	dnase	.	671	2.0		32	mean	DNASE:placenta male embryo (91 day)
672	ENCFF253IUB	dnase	.	672	2.0		32	mean	DNASE:right kidney male embryo (115 days)
673	ENCFF871GME	dnase	.	673	2.0		32	mean	DNASE:coronary artery female adult (51 year)
0	GSM2543089	atac	.	0	1.0		64	sum	ATAC:BM0106-Day0-MCP-A / Bone Marrow CD34+ / pDC
1	GSM2543090	atac	.	1	1.0		64	sum	ATAC:BM0106-UNK-ATAC-2 / Bone Marrow CD34+ / UNK
2	GSM2543091	atac	.	2	1.0		64	sum	ATAC:BM0828-MEGA1-A-151109 / Bone Marrow CD34+ / Mega
3	GSM2543093	atac	.	3	1.0		64	sum	ATAC:BM1077-MCP / Bone Marrow CD34+ / pDC
4	GSM2543094	atac	.	4	1.0		64	sum	ATAC:BM1077-UNK / Bone Marrow CD34+ / UNK
5	GSM2543095	atac	.	5	1.0		64	sum	ATAC:BM1137-GMP1-low-ATAC-2 / Bone Marrow CD34+ / GMP-A
6	GSM2543096	atac	.	6	1.0		64	sum	ATAC:BM1137-GMP2-mid-ATAC-1 / Bone Marrow CD34+ / GMP-B
7	GSM2543098	atac	.	7	1.0		64	sum	ATAC:BM1137-GMP3-high-ATAC-2 / Bone Marrow CD34+ / GMP-C
8	GSM2543099	atac	.	8	1.0		64	sum	ATAC:BM1214-Day0-MCP / Bone Marrow CD34+ / pDC
9	GSM2543100	atac	.	9	1.0		64	sum	ATAC:BM1214-Day0-UNK-A / Bone Marrow CD34+ / UNK
10	kai1	atac	.	10	0.01		96	sum	ATAC:A Cardiomyocyte
11	kai10	atac	.	11	0.01		96	sum	ATAC:Alveolar Type 2
12	kai100	atac	.	12	0.01		96	sum	ATAC:Fetal Fibro Muscle 1
13	kai101	atac	.	13	0.01		96	sum	ATAC:Fetal Fibro Placental 1
14	kai102	atac	.	14	0.01		96	sum	ATAC:Fetal Fibro Placental 2
15	kai103	atac	.	15	0.01		96	sum	ATAC:Fetal Fibro Splenic
16	kai104	atac	.	16	0.01		96	sum	ATAC:Fetal Gastri Goblet
17	kai105	atac	.	17	0.01		96	sum	ATAC:Fetal Goblet
18	kai106	atac	.	18	0.01		96	sum	ATAC:Fetal Hematopoeitic Stem
19	kai107	atac	.	19	0.01		96	sum	ATAC:Fetal Hepatoblast
20	kai108	atac	.	20	0.01		96	sum	ATAC:Fetal Inhibitory Neuron 1
21	kai109	atac	.	21	0.01		96	sum	ATAC:Fetal Inhibitory Neuron 2
22	kai11	atac	.	22	0.01		96	sum	ATAC:Astrocyte 1
23	kai110	atac	.	23	0.01		96	sum	ATAC:Fetal Inhibitory Neuron 3
24	kai111	atac	.	24	0.01		96	sum	ATAC:Fetal Inhibitory Neuron 4
25	kai112	atac	.	25	0.01		96	sum	ATAC:Fetal Inhibitory Neuron 5
26	kai113	atac	.	26	0.01		96	sum	ATAC:Fetal Islet
27	kai114	atac	.	27	0.01		96	sum	ATAC:Fetal Lymphatic
28	kai115	atac	.	28	0.01		96	sum	ATAC:Fetal Macrophage General 1
29	kai116	atac	.	29	0.01		96	sum	ATAC:Fetal Macrophage General 2
30	kai117	atac	.	30	0.01		96	sum	ATAC:Fetal Macrophage General 3
31	kai118	atac	.	31	0.01		96	sum	ATAC:Fetal Macrophage General 4
32	kai119	atac	.	32	0.01		96	sum	ATAC:Fetal Macrophage Hepatic 1
33	kai12	atac	.	33	0.01		96	sum	ATAC:Astrocyte 2
34	kai120	atac	.	34	0.01		96	sum	ATAC:Fetal Macrophage Hepatic 2
35	kai121	atac	.	35	0.01		96	sum	ATAC:Fetal Macrophage Hepatic 3
36	kai122	atac	.	36	0.01		96	sum	ATAC:Fetal Macrophage Placental
37	kai123	atac	.	37	0.01		96	sum	ATAC:Fetal Megakaryocyte
38	kai124	atac	.	38	0.01		96	sum	ATAC:Fetal Mesangial 1
39	kai125	atac	.	39	0.01		96	sum	ATAC:Fetal Mesangial 2
40	kai126	atac	.	40	0.01		96	sum	ATAC:Fetal Mesothelial
41	kai127	atac	.	41	0.01		96	sum	ATAC:Fetal Metanephric
42	kai128	atac	.	42	0.01		96	sum	ATAC:Fetal Oligo Progenitor 2
43	kai129	atac	.	43	0.01		96	sum	ATAC:Fetal Parietal+Chief
44	kai13	atac	.	44	0.01		96	sum	ATAC:BBB Endothelial
45	kai130	atac	.	45	0.01		96	sum	ATAC:Fetal Photoreceptor
46	kai131	atac	.	46	0.01		96	sum	ATAC:Fetal Placental Neuron
47	kai132	atac	.	47	0.01		96	sum	ATAC:Fetal Pulmonary Neuroendocrine
48	kai133	atac	.	48	0.01		96	sum	ATAC:Fetal Retinal Neuron
49	kai134	atac	.	49	0.01		96	sum	ATAC:Fetal Retinal Pigment
50	kai135	atac	.	50	0.01		96	sum	ATAC:Fetal Retinal Progenitor 1
51	kai136	atac	.	51	0.01		96	sum	ATAC:Fetal Retinal Progenitor 2
52	kai137	atac	.	52	0.01		96	sum	ATAC:Fetal Satellite 1
53	kai138	atac	.	53	0.01		96	sum	ATAC:Fetal Satellite 2
54	kai139	atac	.	54	0.01		96	sum	ATAC:Fetal Schwann General
55	kai14	atac	.	55	0.01		96	sum	ATAC:Beta 1
56	kai140	atac	.	56	0.01		96	sum	ATAC:Fetal Skeletal Myocyte 1
57	kai141	atac	.	57	0.01		96	sum	ATAC:Fetal Skeletal Myocyte 2
58	kai142	atac	.	58	0.01		96	sum	ATAC:Fetal Skeletal Myocyte 3
59	kai143	atac	.	59	0.01		96	sum	ATAC:Fetal Stellate
60	kai144	atac	.	60	0.01		96	sum	ATAC:Fetal Sympathoblast
61	kai145	atac	.	61	0.01		96	sum	ATAC:Fetal Syncitio+Cytotrophoblast
62	kai146	atac	.	62	0.01		96	sum	ATAC:Fetal T Lymphocyte 1 (CD4+)
63	kai147	atac	.	63	0.01		96	sum	ATAC:Fetal T Lymphocyte 2 (Cytotoxic)
64	kai148	atac	.	64	0.01		96	sum	ATAC:Fetal T Lymphocyte 3 (IL2+)
65	kai149	atac	.	65	0.01		96	sum	ATAC:Fetal T Lymphocyte 4 (FASLG+)
66	kai15	atac	.	66	0.01		96	sum	ATAC:Beta 2
67	kai150	atac	.	67	0.01		96	sum	ATAC:Fetal Thymocyte
68	kai151	atac	.	68	0.01		96	sum	ATAC:Fetal Ureteric Bud
69	kai152	atac	.	69	0.01		96	sum	ATAC:Fetal V Cardiomyocyte
70	kai153	atac	.	70	0.01		96	sum	ATAC:Fibro Epithelial
71	kai154	atac	.	71	0.01		96	sum	ATAC:Fibro GI
72	kai155	atac	.	72	0.01		96	sum	ATAC:Fibro General
73	kai156	atac	.	73	0.01		96	sum	ATAC:Fibro Liver Adrenal
74	kai157	atac	.	74	0.01		96	sum	ATAC:Fibro Muscle
75	kai158	atac	.	75	0.01		96	sum	ATAC:Fibro Nerve
76	kai159	atac	.	76	0.01		96	sum	ATAC:Follicular
77	kai16	atac	.	77	0.01		96	sum	ATAC:Cardiac Fibroblast
78	kai160	atac	.	78	0.01		96	sum	ATAC:Foveolar
79	kai161	atac	.	79	0.01		96	sum	ATAC:GABA 1
80	kai162	atac	.	80	0.01		96	sum	ATAC:GABA 2
81	kai163	atac	.	81	0.01		96	sum	ATAC:Gastric Neuroendocrine
82	kai164	atac	.	82	0.01		96	sum	ATAC:Glomerulosa
83	kai165	atac	.	83	0.01		96	sum	ATAC:Glutamatergic 1
84	kai166	atac	.	84	0.01		96	sum	ATAC:Glutamatergic 2
85	kai167	atac	.	85	0.01		96	sum	ATAC:Hepatocyte
86	kai168	atac	.	86	0.01		96	sum	ATAC:Keratinocyte 1
87	kai169	atac	.	87	0.01		96	sum	ATAC:Keratinocyte 2
88	kai17	atac	.	88	0.01		96	sum	ATAC:Cardiac Pericyte 1
89	kai170	atac	.	89	0.01		96	sum	ATAC:Luteal
90	kai171	atac	.	90	0.01		96	sum	ATAC:Lymphatic
91	kai172	atac	.	91	0.01		96	sum	ATAC:Macrophage Gen or Alv
92	kai173	atac	.	92	0.01		96	sum	ATAC:Macrophage General
93	kai174	atac	.	93	0.01		96	sum	ATAC:Mammary Basal Epi
94	kai175	atac	.	94	0.01		96	sum	ATAC:Mammary Epithelial
95	kai176	atac	.	95	0.01		96	sum	ATAC:Mammary Luminal Epi 1
96	kai177	atac	.	96	0.01		96	sum	ATAC:Mammary Luminal Epi 2
97	kai178	atac	.	97	0.01		96	sum	ATAC:Mast
98	kai179	atac	.	98	0.01		96	sum	ATAC:Melanocyte
99	kai18	atac	.	99	0.01		96	sum	ATAC:Cardiac Pericyte 2
100	kai180	atac	.	100	0.01		96	sum	ATAC:Memory B
101	kai181	atac	.	101	0.01		96	sum	ATAC:Mesothelial
102	kai182	atac	.	102	0.01		96	sum	ATAC:Microglia
103	kai183	atac	.	103	0.01		96	sum	ATAC:Myoepithelial
104	kai184	atac	.	104	0.01		96	sum	ATAC:Naive T
105	kai185	atac	.	105	0.01		96	sum	ATAC:Natural Killer T
106	kai186	atac	.	106	0.01		96	sum	ATAC:Nerve Stromal
107	kai187	atac	.	107	0.01		96	sum	ATAC:Oligo Precursor
108	kai188	atac	.	108	0.01		96	sum	ATAC:Oligodendrocyte
109	kai189	atac	.	109	0.01		96	sum	ATAC:Paneth
110	kai19	atac	.	110	0.01		96	sum	ATAC:Cardiac Pericyte 3
111	kai190	atac	.	111	0.01		96	sum	ATAC:Parietal
112	kai191	atac	.	112	0.01		96	sum	ATAC:Pericyte General 1
113	kai192	atac	.	113	0.01		96	sum	ATAC:Pericyte General 2
114	kai193	atac	.	114	0.01		96	sum	ATAC:Pericyte General 3
115	kai194	atac	.	115	0.01		96	sum	ATAC:Pericyte General 4
116	kai195	atac	.	116	0.01		96	sum	ATAC:Pericyte Muscularis
117	kai196	atac	.	117	0.01		96	sum	ATAC:Plasma B
118	kai197	atac	.	118	0.01		96	sum	ATAC:SI Goblet
119	kai198	atac	.	119	0.01		96	sum	ATAC:Satellite
120	kai199	atac	.	120	0.01		96	sum	ATAC:Schwann General
121	kai2	atac	.	121	0.01		96	sum	ATAC:Acinar
122	kai20	atac	.	122	0.01		96	sum	ATAC:Cardiac Pericyte 4
123	kai200	atac	.	123	0.01		96	sum	ATAC:Skin Basal Epidermal
124	kai201	atac	.	124	0.01		96	sum	ATAC:Skin Eccrine Epidermal
125	kai202	atac	.	125	0.01		96	sum	ATAC:Skin Granular Epidermal
126	kai203	atac	.	126	0.01		96	sum	ATAC:Sm Ms Colon 1
127	kai204	atac	.	127	0.01		96	sum	ATAC:Sm Ms Colon 2
128	kai205	atac	.	128	0.01		96	sum	ATAC:Sm Ms GE junction
129	kai206	atac	.	129	0.01		96	sum	ATAC:Sm Ms GI
130	kai207	atac	.	130	0.01		96	sum	ATAC:Sm Ms General
131	kai208	atac	.	131	0.01		96	sum	ATAC:Sm Ms Mucosal
132	kai209	atac	.	132	0.01		96	sum	ATAC:Sm Ms Muscularis 1
133	kai21	atac	.	133	0.01		96	sum	ATAC:Chief
134	kai210	atac	.	134	0.01		96	sum	ATAC:Sm Ms Muscularis 2
135	kai211	atac	.	135	0.01		96	sum	ATAC:Sm Ms Muscularis 3
136	kai212	atac	.	136	0.01		96	sum	ATAC:Sm Ms Uterine
137	kai213	atac	.	137	0.01		96	sum	ATAC:Sm Ms Vaginal
138	kai214	atac	.	138	0.01		96	sum	ATAC:T Lymphocyte 1 (CD8+)
139	kai215	atac	.	139	0.01		96	sum	ATAC:T lymphocyte 2 (CD4+)
140	kai216	atac	.	140	0.01		96	sum	ATAC:Transitional Cortical
141	kai217	atac	.	141	0.01		96	sum	ATAC:Tuft
142	kai218	atac	.	142	0.01		96	sum	ATAC:Type I Skeletal Myocyte
143	kai219	atac	.	143	0.01		96	sum	ATAC:Type II Skeletal Myocyte
144	kai22	atac	.	144	0.01		96	sum	ATAC:Cilliated
145	kai220	atac	.	145	0.01		96	sum	ATAC:V Cardiomyocyte
146	kai221	atac	.	146	0.01		96	sum	ATAC:Vasc Sm Muscle 1
147	kai222	atac	.	147	0.01		96	sum	ATAC:Vasc Sm Muscle 2
148	kai23	atac	.	148	0.01		96	sum	ATAC:Club
149	kai24	atac	.	149	0.01		96	sum	ATAC:Colon Epithelial 1
150	kai25	atac	.	150	0.01		96	sum	ATAC:Colon Epithelial 2
151	kai26	atac	.	151	0.01		96	sum	ATAC:Colon Epithelial 3
152	kai27	atac	.	152	0.01		96	sum	ATAC:Colon Goblet
153	kai28	atac	.	153	0.01		96	sum	ATAC:Cortical Epithelial
154	kai29	atac	.	154	0.01		96	sum	ATAC:Delta+Gamma
155	kai3	atac	.	155	0.01		96	sum	ATAC:Adipocyte
156	kai30	atac	.	156	0.01		96	sum	ATAC:Ductal
157	kai31	atac	.	157	0.01		96	sum	ATAC:Endocardial
158	kai32	atac	.	158	0.01		96	sum	ATAC:Endothelial Exocrine
159	kai33	atac	.	159	0.01		96	sum	ATAC:Endothelial General 1
160	kai34	atac	.	160	0.01		96	sum	ATAC:Endothelial General 2
161	kai35	atac	.	161	0.01		96	sum	ATAC:Endothelial General 3
162	kai36	atac	.	162	0.01		96	sum	ATAC:Endothelial Myocardial
163	kai37	atac	.	163	0.01		96	sum	ATAC:Enteric Neuron
164	kai38	atac	.	164	0.01		96	sum	ATAC:Enterochromaffin
165	kai39	atac	.	165	0.01		96	sum	ATAC:Enterocyte
166	kai4	atac	.	166	0.01		96	sum	ATAC:Airway Goblet
167	kai40	atac	.	167	0.01		96	sum	ATAC:Esophageal Epithelial
168	kai41	atac	.	168	0.01		96	sum	ATAC:Fasciculata
169	kai42	atac	.	169	0.01		96	sum	ATAC:Fetal A Cardiomyocyte
170	kai43	atac	.	170	0.01		96	sum	ATAC:Fetal Acinar 1
171	kai44	atac	.	171	0.01		96	sum	ATAC:Fetal Acinar 2
172	kai45	atac	.	172	0.01		96	sum	ATAC:Fetal Adrenal Cortical
173	kai46	atac	.	173	0.01		96	sum	ATAC:Fetal Adrenal Neuron
174	kai47	atac	.	174	0.01		96	sum	ATAC:Fetal Alveolar Cap Endo
175	kai48	atac	.	175	0.01		96	sum	ATAC:Fetal Alveolar Epithelial 1
176	kai49	atac	.	176	0.01		96	sum	ATAC:Fetal Alveolar Epithelial 2
177	kai5	atac	.	177	0.01		96	sum	ATAC:Alpha 1
178	kai50	atac	.	178	0.01		96	sum	ATAC:Fetal Astrocyte 1
179	kai51	atac	.	179	0.01		96	sum	ATAC:Fetal Astrocyte 2
180	kai52	atac	.	180	0.01		96	sum	ATAC:Fetal Astrocyte 3
181	kai53	atac	.	181	0.01		96	sum	ATAC:Fetal Astrocyte 4
182	kai54	atac	.	182	0.01		96	sum	ATAC:Fetal Astrocyte 5
183	kai55	atac	.	183	0.01		96	sum	ATAC:Fetal B Lymphocyte 1 (SPIB+)
184	kai56	atac	.	184	0.01		96	sum	ATAC:Fetal B Lymphocyte 2 (CXCR5+)
185	kai57	atac	.	185	0.01		96	sum	ATAC:Fetal B Lymphocyte 3 (NPY+)
186	kai58	atac	.	186	0.01		96	sum	ATAC:Fetal Cardiac Fibroblast
187	kai59	atac	.	187	0.01		96	sum	ATAC:Fetal Cholangiocyte
188	kai6	atac	.	188	0.01		96	sum	ATAC:Alpha 2
189	kai60	atac	.	189	0.01		96	sum	ATAC:Fetal Chromaffin
190	kai61	atac	.	190	0.01		96	sum	ATAC:Fetal Cilliated
191	kai62	atac	.	191	0.01		96	sum	ATAC:Fetal Ductal
192	kai63	atac	.	192	0.01		96	sum	ATAC:Fetal Endocardial
193	kai64	atac	.	193	0.01		96	sum	ATAC:Fetal Endothelial General 1
194	kai65	atac	.	194	0.01		96	sum	ATAC:Fetal Endothelial General 2
195	kai66	atac	.	195	0.01		96	sum	ATAC:Fetal Endothelial General 3
196	kai67	atac	.	196	0.01		96	sum	ATAC:Fetal Endothelial Hepatic 1
197	kai68	atac	.	197	0.01		96	sum	ATAC:Fetal Endothelial Hepatic 2
198	kai69	atac	.	198	0.01		96	sum	ATAC:Fetal Endothelial Placental
199	kai7	atac	.	199	0.01		96	sum	ATAC:Alveolar Cap Endo
200	kai70	atac	.	200	0.01		96	sum	ATAC:Fetal Enteric Glia
201	kai71	atac	.	201	0.01		96	sum	ATAC:Fetal Enteric Neuron
202	kai72	atac	.	202	0.01		96	sum	ATAC:Fetal Enterocyte 1
203	kai73	atac	.	203	0.01		96	sum	ATAC:Fetal Enterocyte 2
204	kai74	atac	.	204	0.01		96	sum	ATAC:Fetal Enterocyte 3
205	kai75	atac	.	205	0.01		96	sum	ATAC:Fetal Enteroendocrine
206	kai76	atac	.	206	0.01		96	sum	ATAC:Fetal Erythroblast 1
207	kai77	atac	.	207	0.01		96	sum	ATAC:Fetal Erythroblast 2
208	kai78	atac	.	208	0.01		96	sum	ATAC:Fetal Erythroblast 3
209	kai79	atac	.	209	0.01		96	sum	ATAC:Fetal Erythroblast 4
210	kai8	atac	.	210	0.01		96	sum	ATAC:Alveolar Type 1
211	kai80	atac	.	211	0.01		96	sum	ATAC:Fetal Erythroblast 5
212	kai81	atac	.	212	0.01		96	sum	ATAC:Fetal Excitatory Neuron 1
213	kai82	atac	.	213	0.01		96	sum	ATAC:Fetal Excitatory Neuron 10
214	kai83	atac	.	214	0.01		96	sum	ATAC:Fetal Excitatory Neuron 11
215	kai84	atac	.	215	0.01		96	sum	ATAC:Fetal Excitatory Neuron 12
216	kai85	atac	.	216	0.01		96	sum	ATAC:Fetal Excitatory Neuron 2
217	kai86	atac	.	217	0.01		96	sum	ATAC:Fetal Excitatory Neuron 3
218	kai87	atac	.	218	0.01		96	sum	ATAC:Fetal Excitatory Neuron 4
219	kai88	atac	.	219	0.01		96	sum	ATAC:Fetal Excitatory Neuron 5
220	kai89	atac	.	220	0.01		96	sum	ATAC:Fetal Excitatory Neuron 6
221	kai9	atac	.	221	0.01		96	sum	ATAC:Alveolar Type 2 (Immune)
222	kai90	atac	.	222	0.01		96	sum	ATAC:Fetal Excitatory Neuron 7
223	kai91	atac	.	223	0.01		96	sum	ATAC:Fetal Excitatory Neuron 8
224	kai92	atac	.	224	0.01		96	sum	ATAC:Fetal Excitatory Neuron 9
225	kai93	atac	.	225	0.01		96	sum	ATAC:Fetal Extravillous Trophoblast
226	kai94	atac	.	226	0.01		96	sum	ATAC:Fetal Fibro GI
227	kai95	atac	.	227	0.01		96	sum	ATAC:Fetal Fibro General 1
228	kai96	atac	.	228	0.01		96	sum	ATAC:Fetal Fibro General 2
229	kai97	atac	.	229	0.01		96	sum	ATAC:Fetal Fibro General 3
230	kai98	atac	.	230	0.01		96	sum	ATAC:Fetal Fibro General 4
231	kai99	atac	.	231	0.01		96	sum	ATAC:Fetal Fibro General 5
